"ｺｰﾄﾞ","勘定科目名"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"
"6225","備品消耗品費","323,879","502,505","387,242","500,463","476,035","504,964","401,771","606,005","317,040","503,277","396,191","326,203"
"6227","管理諸費","183,118","62,149","94,094","274,049","115,054","177,149","154,745","137,149","189,039","297,149","1,163,709","137,149"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","6,388,055","6,030,901","6,489,697","6,988,438","6,540,481","6,411,336","6,013,911","6,172,494","5,571,596","5,777,737","6,688,293","5,903,720"
,"営業利益（損失）","562,253","267,768","2,235,299","1,497,743","63,493","-174,343","-269,555","1,245,537","-463,284","-510,118","-2,179,729","99,833"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","4,260","0","0","2,451","0","0","2,171","0","0","1,895"
,"営業外収益計","0","0","4,260","0","0","2,451","0","0","2,171","0","0","1,895"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","200,000","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","200,000","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","562,253","67,768","2,239,559","1,497,743","63,493","-171,892","-269,555","1,245,537","-461,113","-510,118","-2,179,729","101,728"
