"ｺｰﾄﾞ","勘定科目名"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"
"6221","租税公課","0","0","1,000","0","0","0","2,000","0","0","0","0","8,745"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","32,912","32,912","32,912","32,912","32,912","32,912","32,912","32,912","32,912","32,912","32,912","32,912"
"6225","備品消耗品費","350,923","372,789","489,003","463,156","537,543","323,201","509,011","411,484","363,148","306,303","491,463","280,706"
"6227","管理諸費","113,070","66,310","136,974","154,800","138,185","77,610","83,750","66,310","235,270","81,662","85,390","124,246"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","4,500","0","10,000","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","4,879,033","5,394,192","5,950,527","5,415,363","5,547,068","4,311,776","4,989,357","4,146,252","4,668,025","4,303,411","5,431,024","5,103,049"
,"営業利益（損失）","284,227","1,579,530","454,562","661,849","5,889","160,567","1,642,799","-227,434","-126,472","-290,478","-1,081,053","-2,536,272"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","9,000","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","9,000","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","-5","0","0","0","0","0","2,090","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","200,000","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","200,000","0","0","-5","0","0","0","0","0","2,090","0","0"
,"経常利益（損失）","84,227","1,579,530","454,562","661,854","5,889","160,567","1,642,799","-227,434","-117,472","-292,568","-1,081,053","-2,536,272"
