"ｺｰﾄﾞ","勘定科目名"," 2年  1月"," 2年  2月"," 2年  3月"," 2年  4月"," 2年  5月"," 2年  6月"," 2年  7月"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","424,858","424,858","424,858","-2,549,148","0","0","0","0","0","0","0","2,591,241"
"6312","法定福利費","586,029","475,742","0","487,606","490,291","372,848","398,814","407,989","585,616","632,768","632,768","1,039,047"
"6226","厚生費","0","0","2,475","0","0","0","0","0","0","0","16,362","0"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","579,552","579,552","579,552","579,552","579,552","579,552","579,552","579,552","758,334","677,982","677,982","677,982"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","2,629,818","2,629,818","2,629,818","2,148,000","355,022","2,611,636","2,611,636","3,211,636","2,611,636","2,611,636","3,163,636","2,011,636"
"6216","修繕／車両関係費","0","-39,600","0","0","0","0","0","0","0","0","0","0"
"6217","事務用消耗品費","0","0","63,285","9,190","11,670","35,940","5,000","5,822","5,804","0","42,798","0"
"6218","通信交通費","282,335","15,002","268,090","122,261","18,121","171,676","130,633","114,195","115,552","15,028","239,403","0"
"6219","水道光熱費","108,339","106,204","91,747","90,651","0","88,376","90,215","91,067","89,968","87,866","85,851","81,796"
"6221","租税公課","10,000","0","0","10,000","0","0","0","0","0","6,000","10,000","10,000"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000"
"6225","備品消耗品費","137,324","121,644","189,515","-6,933,382","43,375","26,695","138,560","146,731","168,138","168,577","77,392","158,867"
"6227","管理諸費","20,499","532,544","17,999","15,499","8,400","14,894","14,894","14,894","225,043","210,900","17,394","8,400"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","150,000","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","182","182","0","0","0","0"
,"販売費及び一般管理費計","11,802,672","13,220,440","11,913,782","-1,985,718","5,249,089","11,643,442","13,269,978","13,479,215","13,934,282","13,917,554","14,579,123","15,853,949"
,"営業利益（損失）","4,114,939","5,745,671","239,830","12,816,522","3,953,565","2,190,879","1,329,179","838,399","-3,036,660","-2,207,400","-1,818,020","-2,156,845"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","1,167,429","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","1,167,429","0","0","0"
,"経常利益（損失）","4,114,939","5,745,671","239,830","12,816,522","3,953,565","2,190,879","1,329,179","838,399","-4,204,089","-2,207,400","-1,818,020","-2,156,845"
