"ｺｰﾄﾞ","勘定科目名"," 4年  2月"," 4年  3月"," 4年  4月"," 4年  5月"," 4年  6月"," 4年  7月"," 4年  8月"," 4年  9月"," 4年 10月"," 4年 11月"," 4年 12月"," 5年  1月"
"6113","広告宣伝費","13,126,688","15,078,213","12,945,335","12,912,070","11,374,666","11,071,309","13,880,098","12,038,705","11,632,410","14,110,796","19,116,005","18,496,316"
"6114","販売促進費","4,959,364","4,499,161","6,989,601","6,139,784","5,770,409","5,483,122","6,883,364","7,470,732","9,460,519","11,248,513","11,836,436","13,566,504"
"6115","荷造発送費","42,489","30,707","28,903","42,556","42,830","38,602","26,709","39,592","37,213","27,570","34,511","19,495"
"6116","外注費","2,132,676","-1,713,209","-56,706","469,436","661,691","296,455","1,162,250","860,660","375,342","911,750","674,273","466,073"
"6117","支払手数料","5,465,802","6,205,701","6,166,350","6,542,665","5,714,236","6,172,231","6,334,665","6,023,179","4,954,565","5,063,155","4,634,242","4,764,139"
"6118","開発費","0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","1,388,058","1,388,058","1,388,058","1,388,058","1,388,058","1,388,058","1,388,058","1,388,058","1,388,058","1,263,874","1,263,874","1,263,874"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","600,000","600,000","600,000","-464,627","600,000","600,000","600,000","-2,400,000","600,000","600,000","1,784,825","600,000"
"6312","法定福利費","1,295,578","1,296,400","1,320,246","1,369,621","1,175,426","2,259,911","1,401,706","1,687,658","1,886,372","1,381,988","1,369,843","2,332,620"
"6226","厚生費","78,158","0","0","30,000","0","0","0","0","670,380","208,535","8,624","13,595"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","343,000","343,000","343,000","343,000","343,000","343,000","343,000","907,930","479,000","479,000","479,000","479,000"
"6234","リース料","0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","1,138,182","1,138,182","1,138,182","1,138,182","1,168,182","1,108,182","1,138,182","1,138,182","1,138,182","1,138,182","1,087,273","1,087,273"
"6216","修繕費／車両関係費","0","0","0","0","0","0","0","39,950","0","0","0","0"
"6217","事務用消耗品費","21,319","9,416","17,426","36,858","0","0","0","15,051","19,362","24,191","11,410","12,429"
"6218","通信交通費","172,416","188,124","106,689","279,373","204,875","152,792","276,439","248,267","227,442","239,609","203,246","273,530"
"6219","水道光熱費","240,662","221,178","197,692","201,993","189,170","203,187","221,395","277,134","237,272","236,457","249,242","284,224"
"6221","租税公課","0","0","0","0","0","0","0","9,744","0","0","65,800","0"
"6222","寄付金","24,655","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","26,488","46,588","35,400","0","0","0","2,945","71,093","0"
"6224","保険料","0","74,390","74,390","74,390","74,390","74,390","74,390","74,390","74,390","74,390","74,390","74,390"
"6225","備品消耗品費","32,337","125,806","1,194,484","556,724","81,819","987,543","15,316","-481,166","321,584","374,025","293,516","243,328"
"6227","管理諸費","685,591","356,400","236,573","203,725","236,573","202,590","186,658","249,958","261,744","286,658","876,658","200,676"
"6228","リース／レンタル料","1,731,500","1,726,500","1,781,500","1,726,500","1,726,500","1,726,500","1,731,500","1,726,500","3,095,542","2,876,696","2,848,841","2,907,171"
"6229","諸会費","10,000","10,000","17,200","10,000","10,000","10,000","90,000","24,000","10,000","10,000","10,000","10,000"
"6313","本部費","0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","2,071,927","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","41,898,751","33,702,152","42,792,952","41,779,320","40,039,072","40,942,018","44,646,013","38,319,263","46,074,392","49,788,444","56,301,848","56,479,927"
,"営業利益（損失）","-3,525,886","12,953,168","-1,180,288","73,566","1,920,375","3,034,930","-194,343","8,688,310","2,177,138","-655,050","-4,982,746","-5,732,144"
"7111","受取利息","783","1,148","4","4","4","4","608","1,075","4","4","4","4"
"7112","為替差益等","0","0","0","0","0","0","0","107,108","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","30,477","30,477","623,043","30,477","106,557","30,528","30,477","1,463,650","48,658","39,568","168,678","134,914"
,"営業外収益計","31,260","31,625","623,047","30,481","106,561","30,532","31,085","1,571,833","48,662","39,572","168,682","134,918"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損等","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","5,480","0","438","0","0","4,631","0"
,"営業外費用計","0","0","0","0","0","5,480","0","438","0","0","4,631","0"
,"経常利益（損失）","-3,494,626","12,984,793","-557,241","104,047","2,026,936","3,059,982","-163,258","10,259,705","2,225,800","-615,478","-4,818,695","-5,597,226"
