"ｺｰﾄﾞ","勘定科目名","30年  2月","30年  3月","30年  4月","30年  5月","30年  6月","30年  7月","30年  8月","30年  9月","30年 10月","30年 11月","30年 12月","31年  1月"
"6111","給与手当","877,107","875,675","998,675","1,022,500","1,055,000","1,050,862","953,974","1,023,757","998,591","822,000","836,276","931,650"
"6311","雑給","2,025,972","2,606,044","2,352,345","2,251,374","2,035,954","1,913,373","1,954,524","1,926,918","1,974,447","1,992,237","2,647,128","1,906,683"
"6112","旅費交通費","83,859","109,993","97,920","107,492","94,017","101,917","100,853","98,497","86,599","71,592","82,955","73,277"
"6113","広告宣伝費","662,447","841,067","829,149","867,068","619,537","803,807","1,331,338","736,887","652,380","955,979","1,049,609","802,787"
"6114","販売促進費","59,820","77,069","20,367","20,298","30,310","20,753","22,065","22,321","39,710","44,637","50,854","41,248"
"6115","荷造発送費","500","700","700","2,100","1,440","2,800","3,200","2,900","0","0","0","0"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","240,132","293,929","231,792","263,575","264,827","218,519","226,137","247,345","190,007","178,959","225,670","178,035"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","50,000","50,000","0","0","180,000","0","0","0","0","0","-55,249","59,000"
"6312","法定福利費","118,245","146,315","146,315","172,981","187,016","209,472","209,472","175,788","175,788","144,911","151,928","174,385"
"6226","厚生費","32,507","59,216","32,772","49,014","25,925","111,620","63,381","203,798","75,645","121,583","74,434","138,518"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","129,228","129,228","129,228","129,228","129,228","129,228","129,228","410,120","95,642","95,642","95,642","95,642"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","797,222","797,222","797,222","797,222","797,222","797,222","797,222","797,222","797,222","797,222","797,222","797,222"
"6216","修繕／車両関係費","48,556","33,000","-121,145","48,741","76,570","26,880","93,463","56,019","58,370","65,741","88,083","15,000"
"6217","事務用消耗品費","1,350","0","1,124","0","2,117","448","176","0","4,106","0","3,600","1,111"
"6218","通信交通費","16,964","3,177","16,613","28,883","3,177","29,422","16,546","3,777","27,702","10,996","3,677","26,393"
"6219","水道光熱費","510,271","744,740","436,283","609,119","387,311","618,148","458,157","750,432","586,836","682,720","417,435","638,282"
"6221","租税公課","2,000","4,000","4,000","4,000","6,000","1,000","3,000","2,000","4,000","2,000","6,000","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","27,700","27,700","27,700","27,700","27,700","27,700","27,700","27,700","30,162","27,700","27,700","27,700"
"6225","備品消耗品費","404,235","403,611","325,245","277,363","182,866","324,604","281,111","286,902","487,236","470,340","585,674","411,623"
"6227","管理諸費","193,574","214,900","130,073","192,615","192,203","390,294","130,584","156,114","121,872","127,973","782,165","140,209"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","3,000","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","2,100","0"
,"販売費及び一般管理費計","6,281,689","7,417,586","6,459,378","6,871,273","6,298,420","6,778,069","6,802,131","6,928,497","6,406,315","6,612,232","7,872,903","6,458,765"
,"営業利益（損失）","722,510","1,999,904","1,322,676","786,031","962,940","175,099","969,949","-571,618","516,081","5,950","2,921,654","1,401,429"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","-200","0","0","0","0","0","1,660","0","0","0","264"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","200,000","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","-200","0","0","0","0","0","201,660","0","0","0","264"
,"経常利益（損失）","722,510","2,000,104","1,322,676","786,031","962,940","175,099","969,949","-773,278","516,081","5,950","2,921,654","1,401,165"
