"ｺｰﾄﾞ","勘定科目名"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"
"6312","法定福利費","98,090","98,060","98,060","98,060","112,070","98,060","98,060","99,004","100,862","100,862","108,017","100,862"
"6226","厚生費","-909","5,000","7,150","0","0","5,000","0","-2,727","0","7,315","5,000","45,185"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","271,457","271,457","271,457","271,457","271,457","271,457","271,457","15,740","256,449","256,449","256,449","256,449"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","379,593","438,573","388,044","420,460","383,132","408,100","374,316","542,661","644,904","653,358","701,288","621,186"
"6216","修繕／車両関係費","0","0","0","0","0","0","0","0","0","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","1,294","0","0"
"6218","通信交通費","9,793","14,996","6,603","5,894","9,223","4,662","12,768","5,866","2,980","10,441","2,980","14,441"
"6219","水道光熱費","320,428","312,241","373,297","367,798","361,077","362,812","382,598","335,550","327,094","336,907","354,889","374,204"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","15,000","15,000","15,000","15,000","15,000","15,000","15,000","30,000","15,000","15,000","15,000","15,000"
"6225","備品消耗品費","151,793","155,087","199,184","79,455","174,857","131,295","176,374","233,209","144,263","221,896","183,552","90,155"
"6227","管理諸費","0","1,315","1,627","0","4,535","3,954","0","0","1,622","0","7,991","12,000"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","14,000","0","0","0","0","0","0","14,000","34,000"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","3,939,518","3,984,081","3,807,376","3,913,333","3,849,736","3,972,308","3,870,946","3,733,352","4,126,135","4,112,935","4,478,477","4,160,798"
,"営業利益（損失）","413,031","1,485,787","646,877","672,077","537,943","717,071","436,201","-258,481","483,890","421,023","645,355","216,931"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","2,500,000","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","2,500,000","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","-308","0","0","0","0","0","0","-27","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","961,473","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","-308","0","0","0","0","0","0","961,446","0","0","0","0"
,"経常利益（損失）","413,339","3,985,787","646,877","672,077","537,943","717,071","436,201","-1,219,927","483,890","421,023","645,355","216,931"
