"ｺｰﾄﾞ","勘定科目名","31年  3月","31年  4月"," 1年  5月"," 1年  6月"," 1年  7月"," 1年  8月"," 1年  9月"," 1年 10月"," 1年 11月"," 1年 12月"," 2年  1月"," 2年  2月"
"6115","荷造発送費","82,276","79,478","82,749","84,740","83,095","104,507","84,652","111,097","0","93,355","86,791","103,582"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","302,884","269,095","304,102","276,153","266,304","310,387","267,891","312,110","329,697","362,364","278,498","296,985"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","56,000","56,000","56,000","-17,000","56,000","56,000","56,000","56,000","56,000","59,214","56,000","56,000"
"6312","法定福利費","143,237","148,847","148,847","185,732","148,847","148,847","139,310","137,110","137,110","137,110","137,110","134,303"
"6226","厚生費","46,422","95,068","59,734","37,032","27,695","15,926","109,742","20,252","16,111","14,896","26,200","172,599"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","242,686","242,686","242,686","242,686","242,686","242,686","-300,483","172,962","172,962","172,962","172,962","172,962"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","300,000","300,000","300,000","300,000","300,000","300,000","305,556","300,000","300,000","300,000","300,000","300,000"
"6216","修繕／車両関係費","33,000","0","0","0","0","0","0","0","0","26,750","0","58,435"
"6217","事務用消耗品費","0","1,997","0","0","0","0","1,115","2,305","2,109","0","1,170","100"
"6218","通信交通費","472","6,881","6,537","6,531","7,003","6,554","7,018","7,006","6,898","6,891","9,917","6,572"
"6219","水道光熱費","161,963","114,366","164,391","114,193","157,398","136,998","172,252","112,941","151,495","102,089","160,730","106,621"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","3,865","0","0","0"
"6224","保険料","30,000","30,000","30,000","30,000","30,000","30,000","30,000","27,560","43,000","25,000","25,000","25,000"
"6225","備品消耗品費","86,839","114,224","74,442","69,696","84,939","99,732","696,096","61,987","58,659","152,269","94,207","432,923"
"6227","管理諸費","91,921","66,348","52,075","70,950","54,650","50,950","71,467","50,949","52,074","50,949","50,949","50,949"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","2,964,664","2,885,148","2,807,971","2,783,038","2,811,404","2,824,995","3,111,972","2,874,221","2,905,994","3,076,416","2,993,810","3,524,305"
,"営業利益（損失）","452,718","-6,896","-73,323","-65,596","29,782","220,298","-226,069","-465,613","178,619","446,917","35,904","-434,462"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","370","0","-65","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","500,000","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","370","0","-65","0","0","500,000","0","0","0","0","0"
,"経常利益（損失）","452,718","-7,266","-73,323","-65,531","29,782","220,298","-726,069","-465,613","178,619","446,917","35,904","-434,462"
