"ｺｰﾄﾞ","勘定科目名"," 4年  9月"," 4年 10月"," 4年 11月"," 4年 12月"," 5年  1月"," 5年  2月"," 5年  3月"," 5年  4月"," 5年  5月"," 5年  6月"," 5年  7月"," 5年  8月"
"6117","支払手数料","0","0","0","0","0","0","0","0","1,475,328","1,749,654","1,936,312","1,722,061"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","0","0","0","0","0","1,020,834","1,064,584","1,264,584","1,064,584"
"6312","法定福利費","0","0","0","0","0","0","0","0","2,100,153","2,033,981","2,742,813","2,107,497"
"6226","厚生費","0","0","0","0","0","0","0","0","229,259","192,354","237,033","66,592"
"6119",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","0","0","0","432,540","432,540","432,540","432,540"
"6234","リース料","0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","0","0","0","0","0","0","0","0","3,856,273","3,842,181","3,834,909","3,970,309"
"6216","修繕／車両関係費","0","0","0","0","0","0","0","0","0","0","0","7,340"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","71,260","22,990","0","0"
"6218","通信交通費","0","0","0","0","0","0","0","0","263,660","368,394","348,689","337,384"
"6219","水道光熱費","0","0","0","0","0","0","0","0","421,147","416,147","281,989","513,662"
"6221","租税公課","0","0","0","0","0","0","0","0","26,850","18,450","4,000","12,000"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","0","0","0","0","0","0","0","0","166,680","166,680","166,680","184,680"
"6225","備品消耗品費","0","0","0","0","0","0","0","0","445,290","347,607","178,242","294,042"
"6227","管理諸費","0","0","0","0","0","0","0","0","649,104","144,831","245,129","156,198"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","0","0","0","0","0","0","0","0","30,676,162","28,934,598","31,407,286","29,242,270"
,"営業利益（損失）","0","0","0","0","0","0","0","0","4,100,571","-648,080","2,069,185","2,976,814"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","264"
"7112",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","45,000"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","45,264"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","0","0","0","0","0","0","0","0","4,100,571","-648,080","2,069,185","3,022,078"
