"ｺｰﾄﾞ","勘定科目名"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"," 4年  2月"," 4年  3月"," 4年  4月"
"6211","役員報酬","0","0","0","0","0","283,500","283,500","315,000","315,000","315,000","315,000","315,000"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","社員給与","0","0","0","0","0","1,132,727","1,144,591","1,169,045","1,068,932","1,133,545","1,178,045","1,161,591"
"6213","従業員賞与","0","0","0","0","0","99,000","79,280","99,000","99,000","99,000","99,000","99,000"
"6312","法定福利費","0","0","0","0","0","292,210","252,988","-51,941","184,426","184,580","184,338","183,569"
"6226","厚生費","0","0","0","0","0","17,769","8,427","22,352","5,700","5,700","10,245","5,700"
"6119","退職手当等","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","130,000","130,000","130,000","130,000","130,000","130,000","130,000"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃・リース料","0","0","0","0","0","677,306","677,306","1,694,091","658,917","658,917","764,495","658,917"
"6216","修繕費","0","0","0","0","0","391,800","0","0","7,500","0","85,865","33,000"
"6217","事務用消耗品費","0","0","0","0","0","32,155","16,158","12,122","5,429","23,582","18,718","12,950"
"6218","通信交通費","0","0","0","0","0","22,972","16,679","17,575","16,623","16,622","16,021","15,987"
"6219","水道光熱費","0","0","0","0","0","136,868","138,961","123,886","201,172","168,529","199,859","140,515"
"6221","租税公課","0","0","0","0","0","0","71,000","0","0","71,000","17,800","400"
"6222","会議費","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","5,111","0","0","0","0"
"6224","保険料","0","0","0","0","0","0","34,850","96,610","70,150","48,430","10,005","54,675"
"6225","備品消耗品費","0","0","0","0","0","22,453","27,576","42,050","46,115","51,682","36,351","34,771"
"6227","管理諸費","0","0","0","0","0","73,300","498,800","155,895","70,000","144,510","45,900","45,900"
"6228","寄附金","0","0","0","0","0","0","0","0","0","0","10,000","0"
"6229","その他の一般管理費","0","0","0","0","0","15,500","15,500","15,500","15,500","15,500","15,500","15,500"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","55,581","19,432","15,892","52,698","18,006","16,462","36,692"
,"販売費及び一般管理費計","0","0","0","0","0","4,829,333","4,536,373","5,176,131","4,179,022","4,315,702","4,147,675","4,061,903"
,"営業利益（損失）","0","0","0","0","0","1,119,044","792,405","-175,985","707,698","474,982","1,476,051","1,586,677"
"7111","受取利息","0","0","0","0","0","0","0","0","0","66","59","0"
"7112","受入家賃","0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","26","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","26","0","0","66","59","0"
"7511","支払利息割引料","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7514",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","400,000","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","400,000","0","0","0"
,"経常利益（損失）","0","0","0","0","0","1,119,044","792,431","-175,985","307,698","475,048","1,476,110","1,586,677"
