"ｺｰﾄﾞ","勘定科目名"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"," 4年  2月"
"6113","広告宣伝費","134,847","73,648","169,931","89,862","80,589","156,007","29,000","98,349","113,588","71,476","122,219","56,850"
"6114","販売促進費","70,063","59,392","71,214","69,471","38,721","52,843","18,967","45,518","80,812","98,075","61,099","46,465"
"6115","荷造発送費","0","0","0","0","0","0","0","0","0","0","0","0"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","352,085","413,973","432,944","411,535","456,338","410,674","292,241","108,337","430,582","427,054","456,378","476,197"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","40,000","0","0","0","0","0","100,000","0","0"
"6312","法定福利費","86,792","86,792","86,792","94,000","98,000","101,506","98,683","101,506","101,506","116,266","105,466","101,506"
"6226","厚生費","0","0","4,500","33,515","2,180","2,250","6,800","0","10,500","5,432","28,478","7,250"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","964,132","964,132","964,132","964,132","964,132","964,132","964,231","929,609","929,609","929,609","929,609","929,609"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","751,898","751,898","751,898","751,898","751,899","751,899","751,899","751,898","751,898","751,898","751,899","751,898"
"6216","修繕／車両関係費","11,000","0","23,000","13,600","75,000","0","0","0","0","478,240","0","229,427"
"6217","事務用消耗品費","0","0","0","0","0","5,291","0","0","0","0","1,257","0"
"6218","通信交通費","26,566","31,540","19,271","24,080","11,941","31,376","19,170","16,652","27,007","17,468","26,264","24,323"
"6219","水道光熱費","272,782","224,807","295,190","335,119","351,135","423,377","354,635","261,545","298,378","260,802","358,243","313,047"
"6221","租税公課","0","0","0","0","0","8,745","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","2,000","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","32,912","32,912","32,912","32,912","32,912","32,912","57,912","32,912","32,912","32,912","32,912","32,912"
"6225","備品消耗品費","151,370","98,788","80,722","60,273","63,362","63,672","1,260","59,396","107,372","404,363","65,549","24,780"
"6227","管理諸費","92,033","92,183","92,033","92,183","82,733","73,383","45,600","76,300","109,001","82,133","107,433","65,133"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","4,500","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","3,991,899","3,772,684","3,986,386","3,987,405","4,009,615","4,124,415","3,479,418","3,622,182","4,126,729","5,199,485","4,383,597","4,295,746"
,"営業利益（損失）","-299,906","-886,542","-828,714","-1,221,698","-778,522","-2,886,776","-3,480,976","-466,075","-910,758","-438,501","-563,230","-3,089,403"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","109,923","0","0","0","0","0","56,000","553,190","0"
,"営業外収益計","0","0","0","109,923","0","0","0","0","0","56,000","553,190","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","-32","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","-32","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","-299,874","-886,542","-828,714","-1,111,775","-778,522","-2,886,776","-3,480,976","-466,075","-910,758","-382,501","-10,040","-3,089,403"
