"ｺｰﾄﾞ","勘定科目名"," 2年  3月"," 2年  4月"," 2年  5月"," 2年  6月"," 2年  7月"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"," 3年  2月"
"6215","地代家賃","1,593,010","945,333","-509,612","1,430,871","1,399,268","1,425,169","1,309,275","1,445,134","1,531,288","1,465,236","1,330,666","1,178,796"
"6216","修繕／車両関係費","0","0","0","0","0","0","0","0","0","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","6,280","0","0","7,545","0"
"6218","通信交通費","909","909","909","909","909","909","909","909","909","909","14,238","909"
"6219","水道光熱費","407,457","277,811","74,739","264,360","319,830","355,757","343,957","326,016","343,199","343,350","322,105","295,705"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","107,900","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","218,198","2,796","75,841","296,716","5,047","308,276","277,469","473,294","262,122","391,549","212,774","290,400"
"6227","管理諸費","8,009","1,400","700","3,500","2,100","2,100","2,100","20,362","2,800","6,900","2,100","2,100"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","1,289","0","0","0","0"
,"販売費及び一般管理費計","8,055,782","5,322,915","3,615,921","6,407,588","6,964,158","7,093,697","8,568,322","7,812,720","7,309,270","8,235,715","7,173,639","6,486,013"
,"営業利益（損失）","-50,405","-4,552,574","-1,630,189","-981,613","970,540","1,108,592","-1,341,939","216,998","1,079,386","-370,883","221,681","-291,879"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","168","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","1,876,247","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","1,876,247","0","0","168","0","0"
,"経常利益（損失）","-50,405","-4,552,574","-1,630,189","-981,613","970,540","1,108,592","-3,218,186","216,998","1,079,386","-371,051","221,681","-291,879"
