"ｺｰﾄﾞ","勘定科目名","30年  2月","30年  3月","30年  4月","30年  5月","30年  6月","30年  7月","30年  8月","30年  9月","30年 10月","30年 11月","30年 12月","31年  1月"
"6221","租税公課","3,907","4,000","1,000","3,000","2,000","3,000","2,000","4,100","2,000","3,062","4,815","3,000"
"6222","寄付金","0","0","0","0","0","0","0","0","10,000","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","24,620","24,620","24,620","24,620","24,620","24,620","24,620","24,620","27,082","24,620","24,620","24,620"
"6225","備品消耗品費","75,023","308,664","109,585","78,639","102,091","97,367","192,726","446,849","208,159","288,023","266,134","134,491"
"6227","管理諸費","270,484","112,926","124,776","115,070","170,634","114,764","126,424","131,026","124,386","146,727","115,989","85,589"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","1,000","17,800","31,000","1,000","1,000","1,000","1,000","1,000","31,000","1,000","1,000","1,000"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","4,771,984","5,446,906","4,696,366","5,008,352","4,611,599","4,772,629","4,799,002","5,731,102","4,949,682","5,004,083","5,679,939","4,570,064"
,"営業利益（損失）","-327,442","628,998","490,016","-67,030","80,164","-27,782","343,328","-539,332","-167,766","59,659","1,982,288","583,404"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","-327,442","628,998","490,016","-67,030","80,164","-27,782","343,328","-539,332","-167,766","59,659","1,982,288","583,404"
