"ｺｰﾄﾞ","勘定科目名"," 5年  8月"," 5年  9月"," 5年 10月"," 5年 11月"," 5年 12月"," 6年  1月"," 6年  2月"," 6年  3月"," 6年  4月"," 6年  5月"," 6年  6月"," 6年  7月"
"6211","役員報酬","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","900,000"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6210","処遇改善手当","304,478","284,658","272,187","305,782","291,396","322,452","283,301","284,655","182,588","798,266","387,731","0"
"6213","従業員賞与","723,113","723,113","723,113","723,113","723,113","723,113","723,113","723,113","723,113","-2,354,243","863,822","863,822"
"6209","退職手当","0","0","0","0","0","0","0","0","0","0","0","0"
"6312","法定福利費","637,840","627,647","899,221","783,118","692,376","1,033,479","1,057,077","697,649","723,756","2,160,449","899,240","1,362,617"
"6226","厚生費","0","0","48,399","41,132","243,439","5,855","2,513","31,460","18,575","180,045","2,178","302,891"
"6119",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","260,103","260,103","260,103","260,103","260,103","260,103","260,103","260,103","260,103","2,720,408","547,073","547,073"
"6234","リース料","39,760","39,760","39,760","39,760","59,040","323,240","152,940","152,940","971,122","1,529,840","0","124,060"
"6215","地代家賃","1,223,454","1,230,454","1,691,672","2,021,418","1,803,545","1,803,845","1,834,845","2,144,545","1,828,909","2,038,909","2,038,909","2,035,127"
"6216","修繕費","0","0","1,357,273","0","0","0","0","0","0","2,444,318","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","123,006","275,282","393,238","156,139","175,728","158,769","218,179","166,630","363,186","628,247","34,741","188,276"
"6219","水道光熱費","119,757","155,799","237,079","48,424","194,466","48,278","129,720","156,205","182,046","59,818","125,359","145,173"
"6221","租税公課","1,200","1,949,224","171,200","1,800","38,700","27,400","0","47,200","338,200","1,528,518","47,400","596,400"
"6222","寄付金","0","0","0","0","20,000","0","0","0","0","0","0","0"
"6223","接待交際費","17,125","31,486","12,050","0","1,500","4,036","12,580","0","0","40,867","0","0"
"6224","保険料","351,157","5,917","5,917","79,567","343,317","407,287","5,917","23,567","5,917","-337,005","62,445","1,121,115"
"6225","備品消耗品費","365,904","256,538","881,673","465,991","384,422","737,966","273,279","327,372","2,433,094","2,490,664","545,658","497,923"
"6227","管理諸費","67,886","253,591","1,120,176","63,636","80,600","80,164","241,614","349,420","151,841","213,956","60,928","631,700"
"6228","諸会費","0","14,000","0","0","0","3,000","0","0","64,000","131,000","29,600","22,000"
"6229","清掃・衛生費","181,818","172,000","50,000","60,000","60,000","60,000","60,000","60,000","60,000","149,333","900,000","80,000"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","19,460","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","9,507,291","12,941,700","15,405,835","12,332,634","12,307,863","12,677,601","12,038,470","12,363,853","16,603,194","23,874,228","14,323,823","16,979,639"
,"営業利益（損失）","27,179,819","-5,737,113","20,176,371","-9,514,945","-6,892,276","-4,610,369","10,395,602","-6,886,986","55,677,154","-13,363,974","5,548,267","-6,189,959"
"7111","受取利息","343","43","0","0","0","1","223","275","0","0","0","0"
"7112","受取手数料","0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","300","0"
"7118","雑収入","329,785","288,246","224,018","242,069","2,195,752","517,756","1,469,568","478,848","17,351","792,964","588,900","226,824"
,"営業外収益計","330,128","288,289","224,018","242,069","2,195,752","517,757","1,469,791","479,123","17,351","792,964","589,200","226,824"
"7511","支払利息","16,968","240,287","109,690","89,652","0","170,621","86,623","0","167,455","472,700","0","164,158"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","50,000","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","16,968","240,287","109,690","89,652","0","170,621","86,623","0","167,455","522,700","0","164,158"
,"経常利益（損失）","27,492,979","-5,689,111","20,290,699","-9,362,528","-4,696,524","-4,263,233","11,778,770","-6,407,863","55,527,050","-13,093,710","6,137,467","-6,127,293"
