"ｺｰﾄﾞ","勘定科目名"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"," 4年  2月"," 4年  3月"," 4年  4月"," 4年  5月"," 4年  6月"
"6224","保険料","25,000","25,000","50,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","371,143","240,648","302,983","447,108","359,021","712,434","192,867","368,128","353,905","355,860","370,633","332,097"
"6227","管理諸費","23,634","97,709","80,839","100,969","106,427","94,465","88,350","54,834","160,664","104,630","100,641","166,839"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","4,176,690","3,880,030","3,661,066","4,977,758","4,528,873","5,347,458","4,019,522","4,374,085","4,380,330","4,568,088","5,064,612","4,400,210"
,"営業利益（損失）","-220,541","-1,547,239","-1,844,923","-182,339","807,318","2,552,981","1,584,525","-1,188,282","1,091,939","132,250","-428,820","83,590"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","-1","0","10,000","0","0","0","0","0","0","0","0","-172"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","200,000","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","-1","0","210,000","0","0","0","0","0","0","0","0","-172"
,"経常利益（損失）","-220,540","-1,547,239","-2,054,923","-182,339","807,318","2,552,981","1,584,525","-1,188,282","1,091,939","132,250","-428,820","83,762"
