"ｺｰﾄﾞ","勘定科目名"," 2年  3月"," 2年  4月"," 2年  5月"," 2年  6月"," 2年  7月"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"," 3年  2月"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","-20","0","-160","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","-20","0","-160","0","0","0","0","0","0","0","0"
,"経常利益（損失）","1,591,697","-2,839,087","-2,809,480","-269,195","-660,308","-756,420","-786,108","-55,860","-98,965","302,477","-748,539","-1,155,910"
