"ｺｰﾄﾞ","勘定科目名"," 4年  3月"," 4年  4月"," 4年  5月"," 4年  6月"," 4年  7月"," 4年  8月"," 4年  9月"," 4年 10月"," 4年 11月"," 4年 12月"," 5年  1月"," 5年  2月"
"6112","旅費交通費","129,958","272,532","573,166","241,590","290,319","177,400","233,982","365,850","544,450","230,623","993,246","304,048"
"6113","広告宣伝費","13,800","10,300","10,300","420,300","10,300","10,300","10,300","10,300","10,300","10,300","1,100,300","10,300"
"6114","販売促進費","0","0","0","0","0","0","0","0","0","0","0","0"
"6115","発送配達費","0","0","0","0","0","0","0","0","0","0","0","0"
"6116",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","692,555","356,160","261,725","156,055","261,343","116,118","126,819","433,198","96,566","313,674","758,231","609,951"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6210","処遇改善手当","39,699","54,551","189,673","233,587","248,568","255,888","258,410","292,788","323,681","295,208","321,952","308,146"
"6213","従業員賞与","0","0","135,000","0","1,126,995","630,375","630,375","630,375","630,375","630,375","630,375","630,375"
"6209",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6312","法定福利費","501,759","605,700","831,345","0","474,875","1,144,953","346,538","553,555","553,555","553,555","1,097,236","621,530"
"6226","厚生費","18,697","0","18,625","0","92,407","0","0","0","9,780","153,043","0","1,018"
"6119",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","248,000","248,000","1,728,569","522,000","522,000","522,000","522,000","522,000","522,000","522,000","522,000","522,000"
"6234","リース料","0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","386,364","643,864","832,364","950,864","987,592","933,728","933,728","933,728","965,728","933,728","949,364","1,097,000"
"6216","修繕費","228,500","0","0","0","0","0","0","0","0","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","58,834","88,227","142,632","6,331","185,221","101,273","77,637","165,698","88,895","94,494","54,691","110,117"
"6219","水道光熱費","124,904","117,827","184,916","5,290","164,107","148,475","157,097","76,738","133,773","207,179","51,224","165,734"
"6221","租税公課","37,700","0","121,000","75,200","26,300","44,000","6,000","49,800","0","0","38,000","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","20,000","0","0"
"6223","接待交際費","907","828","0","5,400","0","0","9,080","0","2,000","1,620","0","0"
"6224","保険料","97,907","-10,593","116,777","42,787","530,217","243,627","10,814","10,814","84,184","232,784","119,414","10,814"
"6225","備品消耗品費","1,263,714","417,569","1,530,682","11,813","424,713","250,266","366,172","183,874","601,156","1,287,014","111,627","920,216"
"6227","管理諸費","64,845","56,500","93,940","41,455","490,000","72,273","84,555","98,873","50,000","58,636","81,380","53,338"
"6228","諸会費","0","24,000","27,400","0","0","2,000","12,000","0","0","0","0","0"
"6229","清掃・衛生費","30,000","30,000","0","0","35,666","40,000","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","36,830","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","3,000","0","0","0","0"
,"販売費及び一般管理費計","7,173,544","6,563,795","10,811,483","7,110,219","9,849,212","8,899,314","7,992,145","9,033,262","9,540,289","10,201,284","11,644,860","10,262,659"
,"営業利益（損失）","-6,135,598","31,095,870","3,971,916","2,525,578","-6,379,028","-4,110,975","2,133,821","18,965,578","8,206,123","-7,327,779","-6,166,083","9,423,811"
"7111","受取利息","57","0","78","0","0","301","54","0","0","0","0","252"
"7112","受取手数料","0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","51","239","0","0","0","0","0","0","0","0"
"7118","雑収入","34,133","168,651","908,509","89,727","108,588","118,322","160,975","125,093","146,814","719,421","10,662","8,627,454"
,"営業外収益計","34,190","168,651","908,638","89,966","108,588","118,623","161,029","125,093","146,814","719,421","10,662","8,627,706"
"7511","支払利息","31,736","0","963,221","-33,771","0","64,591","32,099","30,597","5,892","-65,934","38,937","19,865"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","50,000","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","31,736","0","1,013,221","-33,771","0","64,591","32,099","30,597","5,892","-65,934","38,937","19,865"
,"経常利益（損失）","-6,133,144","31,264,521","3,867,333","2,649,315","-6,270,440","-4,056,943","2,262,751","19,060,074","8,347,045","-6,542,424","-6,194,358","18,031,652"
