"ｺｰﾄﾞ","勘定科目名"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"
"6217","事務用消耗品費","0","0","432","4,134","3,845","0","1,016","285","0","0","0","1,868"
"6218","通信交通費","2,703","2,703","2,703","2,703","3,227","2,703","2,703","2,703","2,703","2,703","2,703","2,703"
"6219","水道光熱費","385,677","264,020","349,970","246,029","356,678","281,478","435,244","352,256","413,324","333,998","448,107","294,200"
"6221","租税公課","0","0","0","0","0","0","0","0","0","2,000","0","1,000"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","11,320","0"
"6224","保険料","25,000","25,000","25,000","25,000","25,000","25,000","25,000","50,000","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","387,530","429,384","516,824","446,461","359,763","371,143","240,648","302,983","447,108","359,021","712,434","192,867"
"6227","管理諸費","31,394","24,434","34,654","184,434","125,194","23,634","97,709","80,839","100,969","106,427","94,465","88,350"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","5,122,337","5,044,666","4,603,004","4,645,969","4,433,212","4,176,690","3,880,030","3,661,066","4,977,758","4,528,873","5,347,458","4,006,104"
,"営業利益（損失）","-331,964","1,851,279","-300,095","283,594","-220,060","-220,541","-1,547,239","-1,844,923","-182,339","807,318","2,552,981","1,597,943"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","-1","0","10,000","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","200,000","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","-1","0","210,000","0","0","0","0"
,"経常利益（損失）","-331,964","1,851,279","-300,095","283,594","-220,060","-220,540","-1,547,239","-2,054,923","-182,339","807,318","2,552,981","1,597,943"
