"ｺｰﾄﾞ","勘定科目名"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"
"6225","備品消耗品費","223,920","339,688","297,576","347,012","231,569","268,235","184,722","332,050","257,708","304,744","484,663","182,388"
"6227","管理諸費","39,346","46,505","67,046","234,806","66,346","49,780","67,046","74,586","75,246","52,837","80,819","67,806"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","13,000","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","10,000","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","3,960,674","4,340,012","3,814,527","4,079,627","3,750,092","3,804,779","3,563,979","3,700,400","3,995,454","3,960,682","4,811,725","3,868,884"
,"営業利益（損失）","-1,019,965","466,155","-726,385","-1,035,739","-343,802","-655,384","-1,743,569","-2,297,173","-419,806","475,421","1,060,614","232,541"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","200,000","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","200,000","0","0","0","0"
,"経常利益（損失）","-1,019,965","466,155","-726,385","-1,035,739","-343,802","-655,384","-1,743,569","-2,497,173","-419,806","475,421","1,060,614","232,541"
