"ｺｰﾄﾞ","勘定科目名","30年  2月","30年  3月","30年  4月","30年  5月","30年  6月","30年  7月","30年  8月","30年  9月","30年 10月","30年 11月","30年 12月","31年  1月"
"6225","備品消耗品費","0","0","0","482,796","12,559","197,286","10,619","0","2,356,455","490,486","112,789","76,032"
"6227","管理諸費","30,659","0","15,030","18,704","221,546","6,916","246,170","1,257,272","44,727","220,719","51,107","59,283"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","32,973","16,275","17,248","501,500","356,323","204,202","282,479","2,309,817","3,952,773","3,070,319","3,204,625","2,584,484"
,"営業利益（損失）","-32,973","-16,275","-17,248","-520,975","-356,323","-238,162","-282,479","-2,309,817","-3,952,773","-412,921","1,222,260","331,911"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","50,000","50,000","50,000","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","50,000","50,000","50,000","0","0"
,"経常利益（損失）","-32,973","-16,275","-17,248","-520,975","-356,323","-238,162","-282,479","-2,359,817","-4,002,773","-462,921","1,222,260","331,911"
