"ｺｰﾄﾞ","勘定科目名"," 2年  2月"," 2年  3月"," 2年  4月"," 2年  5月"," 2年  6月"," 2年  7月"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"
"6219","水道光熱費","547,316","318,687","448,097","231,225","327,124","324,088","438,103","492,044","491,477","302,447","421,174","341,100"
"6221","租税公課","4,000","2,000","0","0","0","0","2,000","0","0","2,000","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","427,504","333,230","443,228","176,148","307,698","422,770","323,879","502,505","387,242","500,463","476,035","504,964"
"6227","管理諸費","129,344","125,149","75,370","23,052","46,764","49,149","183,118","62,149","94,094","274,049","115,054","177,149"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","6,940,605","6,399,628","4,929,352","4,635,061","5,348,975","5,918,957","6,388,055","6,030,901","6,489,697","6,988,438","6,540,481","6,411,336"
,"営業利益（損失）","2,168,871","1,944,252","-2,297,863","-1,769,661","-143,726","1,156,075","562,253","267,768","2,235,299","1,497,743","63,493","-174,343"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","3,468","0","0","2,695","0","0","4,260","0","0","2,451"
,"営業外収益計","0","0","3,468","0","0","2,695","0","0","4,260","0","0","2,451"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","598","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","200,000","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","598","0","200,000","0","0","0","0"
,"経常利益（損失）","2,168,871","1,944,252","-2,294,395","-1,769,661","-143,726","1,158,172","562,253","67,768","2,239,559","1,497,743","63,493","-171,892"
