"ｺｰﾄﾞ","勘定科目名"," 1年  9月"," 1年 10月"," 1年 11月"," 1年 12月"," 2年  1月"," 2年  2月"," 2年  3月"," 2年  4月"," 2年  5月"," 2年  6月"," 2年  7月"," 2年  8月"
"6113","広告宣伝費","357,517","462,989","559,433","403,967","418,454","450,740","449,234","95,774","21,853","146,821","322,741","213,463"
"6114","販売促進費","82,575","85,200","101,032","152,246","96,324","109,573","89,299","15,989","12,000","33,859","16,311","27,105"
"6115","荷造発送費","0","0","446","0","0","0","0","0","0","0","0","0"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","640,217","625,830","642,952","845,181","632,210","739,500","513,751","455,504","306,591","103,178","344,680","301,720"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","52,000","52,000","52,000","-86,012","52,000","52,000","52,000","0","0","0","0","0"
"6312","法定福利費","199,337","204,937","204,937","227,627","204,937","192,697","196,403","159,964","159,964","144,385","132,705","135,298"
"6226","厚生費","93,148","13,836","84,835","56,909","21,364","24,477","66,849","0","0","0","7,250","5,000"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","1,403,459","915,532","915,532","915,532","915,532","915,532","915,532","915,532","915,532","915,532","915,532","915,532"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000"
"6216","修繕／車両関係費","2,665","12,800","11,000","110,000","-24,000","18,070","11,000","0","0","1,500","0","51,000"
"6217","事務用消耗品費","922","1,270","740","0","2,068","0","2,627","0","0","0","0","0"
"6218","通信交通費","34,727","19,175","2,469","17,853","34,764","1,866","34,768","18,297","1,866","34,567","17,945","18,536"
"6219","水道光熱費","936,599","497,968","574,893","400,334","707,304","512,606","626,550","511,533","66,805","162,526","218,130","296,186"
"6221","租税公課","0","1,000","0","1,200","0","0","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","1,250","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","56,218","76,452","73,892","73,892","73,892","73,892","73,892","73,892","73,892","73,892","73,892","73,892"
"6225","備品消耗品費","148,841","171,028","234,203","371,417","105,351","132,077","197,239","37,116","19,695","105,691","74,551","97,836"
"6227","管理諸費","227,161","220,286","248,135","220,814","177,210","163,210","104,570","12,500","0","44,694","118,854","35,261"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","20,000","5,000","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","6,994,382","6,068,839","6,525,189","6,710,464","6,225,573","5,969,982","5,698,696","4,056,160","3,226,327","3,598,930","4,067,294","3,977,081"
,"営業利益（損失）","-957,689","-1,007,647","-834,432","2,138,908","1,132,867","-19,103","-801,109","-3,610,563","-3,235,408","-1,371,657","-2,019,640","-2,487,692"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","102,273","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","102,273","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","-40","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","-40","0"
,"経常利益（損失）","-957,689","-1,007,647","-732,159","2,138,908","1,132,867","-19,103","-801,109","-3,610,563","-3,235,408","-1,371,657","-2,019,600","-2,487,692"
