"ｺｰﾄﾞ","勘定科目名"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"
"6311","雑給","503,701","582,334","453,311","475,457","362,794","462,800","396,141","370,997","312,030","395,741","385,422","366,118"
"6112","旅費交通費","40,307","43,005","59,660","57,885","48,527","55,110","37,066","24,673","50,054","59,190","61,002","228,172"
"6113","広告宣伝費","46,214","39,419","40,692","61,418","43,800","38,383","36,146","3,964","6,207","55,000","10,000","52,836"
"6114","販売促進費","33,785","15,990","16,000","16,754","15,950","22,630","36,364","33,508","32,521","30,225","28,374","9,409"
"6115","荷造発送費","152,727","186,718","199,415","222,788","201,555","207,920","218,536","207,920","199,415","207,920","210,032","200,370"
"6116","外注費","0","0","0","0","0","0","0","0","18,182","0","0","0"
"6117","支払手数料","19,554","14,304","17,868","19,245","19,063","28,334","62,154","23,500","25,854","24,227","25,318","26,463"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","0","40,000","0","0","0","0","0","50,000","0"
"6312","法定福利費","85,719","85,719","127,467","127,467","132,940","127,467","130,973","128,371","130,973","130,973","138,578","167,399"
"6226","厚生費","-484","-1,964","1,480","2,250","0","0","0","0","0","6,000","5,000","56,078"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","77,826","77,826","77,826","77,826","77,826","77,826","77,826","77,903","48,094","48,094","48,094","48,094"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","673,060","538,447","538,447","538,447","538,447","538,447","673,060","673,060","673,060","673,060","673,060","673,060"
"6216","修繕／車両関係費","0","0","0","0","0","0","22,000","0","0","0","0","0"
"6217","事務用消耗品費","310","0","1,550","3,500","2,468","0","4,005","0","0","1,545","4,014","1,347"
"6218","通信交通費","8,223","15,974","8,716","8,232","8,212","455","16,007","8,224","455","15,970","818","16,457"
"6219","水道光熱費","161,471","229,510","182,031","259,437","223,103","293,787","236,350","251,894","205,657","279,274","257,926","294,215"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","1,000","0","0","0","0","0"
"6224","保険料","25,000","25,000","25,000","25,000","25,000","25,000","25,000","50,000","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","42,163","117,804","142,030","76,966","105,481","68,649","13,570","150,380","70,989","185,284","118,596","102,829"
"6227","管理諸費","64,069","46,749","66,954","34,069","64,069","36,069","64,069","34,069","66,777","35,218","34,069","49,072"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","20,500","20,500","0","0","20,500","20,500","20,500","20,500","20,500","41,000","20,500","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","2,646,645","2,729,835","2,890,947","2,969,241","2,862,235","2,955,877","3,023,267","3,008,281","2,841,768","3,172,721","3,054,803","3,277,860"
,"営業利益（損失）","-645,989","-100,179","125,828","1,200,655","-1,691,980","-132,059","-1,033,462","-1,086,610","-164,533","-75,527","682,537","-556,864"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","-645,989","-100,179","125,828","1,200,655","-1,691,980","-132,059","-1,033,462","-1,086,610","-164,533","-75,527","682,537","-556,864"
