"ｺｰﾄﾞ","勘定科目名"," 5年  7月"," 5年  8月"," 5年  9月"," 5年 10月"," 5年 11月"," 5年 12月"," 6年  1月"," 6年  2月"," 6年  3月"," 6年  4月"," 6年  5月"," 6年  6月"
"6115","発送配達費","0","0","0","0","0","0","0","0","0","0","0","0"
"6116",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","128,877","71,941","97,161","568,734","623,030","1,129,637","585,485","561,321","740,184","1,266,274","1,212,842","642,300"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6210","処遇改善手当","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","441,667","441,667","441,667","441,667","441,667","441,667","441,667","441,667","441,667","441,667","216,163","563,518"
"6209","退職手当","0","0","0","0","0","0","0","0","0","0","0","0"
"6312","法定福利費","307,499","328,487","357,782","495,672","386,655","383,468","578,670","610,680","417,435","392,126","1,267,992","490,000"
"6226","厚生費","59,375","0","0","40,435","35,909","125,164","0","0","17,045","18,575","151,907","2,178"
"6119",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","123,223","123,223","123,223","123,223","123,223","123,223","123,223","123,223","123,223","123,223","2,583,491","457,693"
"6234","リース料","39,760","39,760","39,760","39,760","39,760","59,040","323,240","152,940","152,940","971,122","1,529,840","0"
"6215","地代家賃","1,194,909","1,194,909","1,208,909","1,670,127","1,999,873","1,789,000","1,789,300","1,799,300","2,123,000","1,747,364","1,981,000","1,967,000"
"6216","修繕費","0","0","0","0","0","0","0","0","0","0","815,480","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","81,560","107,663","259,307","358,931","156,139","145,713","158,769","187,800","151,775","349,550","628,258","34,665"
"6219","水道光熱費","41,715","55,748","68,065","65,940","48,424","49,909","48,278","49,149","65,978","134,645","40,079","99,911"
"6221","租税公課","0","1,200","1,949,224","171,200","1,800","38,700","27,400","0","0","338,200","1,357,818","200"
"6222","寄付金","0","0","0","0","0","20,000","0","0","0","0","0","0"
"6223","接待交際費","15,864","17,125","31,486","12,050","0","1,500","4,036","12,580","0","0","40,867","0"
"6224","保険料","779,867","11,087","5,917","5,917","79,567","295,107","389,637","5,917","5,917","5,917","-337,005","44,795"
"6225","備品消耗品費","226,881","300,761","243,142","864,178","453,086","286,939","274,825","46,954","142,551","2,337,533","2,120,669","181,229"
"6227","管理諸費","581,321","67,886","253,591","1,120,176","50,000","50,000","80,764","127,614","339,120","151,841","213,956","30,928"
"6228","諸会費","0","0","14,000","0","0","0","3,000","0","0","64,000","131,000","29,600"
"6229","清掃・衛生費","0","181,818","172,000","50,000","60,000","60,000","60,000","60,000","60,000","60,000","149,333","900,000"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","19,460","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","7,572,941","6,293,095","9,372,802","10,504,218","8,871,581","9,013,257","9,024,081","8,385,595","8,958,290","12,918,317","18,927,892","10,343,161"
,"営業利益（損失）","-4,899,908","26,759,404","-5,585,077","21,135,502","-10,059,017","-7,602,080","-4,646,423","10,376,937","-7,827,244","54,357,935","-13,369,904","4,370,512"
"7111","受取利息","0","343","43","0","0","0","1","223","275","0","0","0"
"7112","受取手数料","0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","300"
"7118","雑収入","197,677","323,136","279,639","218,189","238,376","2,187,099","511,187","1,463,961","5,788","17,351","792,964","588,900"
,"営業外収益計","197,677","323,479","279,682","218,189","238,376","2,187,099","511,188","1,464,184","6,063","17,351","792,964","589,200"
"7511","支払利息","17,922","16,968","240,287","109,690","89,652","0","170,621","86,623","0","167,455","472,700","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","50,000","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","17,922","16,968","240,287","109,690","89,652","0","170,621","86,623","0","167,455","522,700","0"
,"経常利益（損失）","-4,720,153","27,065,915","-5,545,682","21,244,001","-9,910,293","-5,414,981","-4,305,856","11,754,498","-7,821,181","54,207,831","-13,099,640","4,959,712"
