"ｺｰﾄﾞ","勘定科目名","31年  3月","31年  4月"," 1年  5月"," 1年  6月"," 1年  7月"," 1年  8月"," 1年  9月"," 1年 10月"," 1年 11月"," 1年 12月"," 2年  1月"," 2年  2月"
"6117","支払手数料","0","0","0","0","0","16,200","242,855","1,636,503","1,750,048","1,629,740","1,577,518","1,423,135"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","0","0","0","0","0","0","0","0","0"
"6312","法定福利費","0","0","0","0","0","61,710","67,320","157,580","268,636","267,338","300,096","285,052"
"6226","厚生費","0","0","70,000","70,000","413,619","455,474","988,440","328,680","216,600","123,875","7,273","1,732"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","0","587,416","517,405","517,405","517,405","517,405","517,405"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","0","0","0","0","0","0","133,640","2,147,233","2,179,046","2,312,388","2,144,038","1,819,079"
"6216","修繕／車両関係費","0","0","0","0","0","0","596,500","40,000","39,600","0","0","-39,600"
"6217","事務用消耗品費","0","0","0","0","0","0","5,481","0","200","0","0","0"
"6218","通信交通費","0","0","0","0","0","0","924","34,109","7,944","0","5,909","909"
"6219","水道光熱費","0","0","0","0","0","0","0","429,181","605,423","595,285","624,013","541,860"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","10,000","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","2,000","0","0","0","0","2,734"
"6224","保険料","0","0","0","0","0","0","0","27,560","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","0","0","0","0","0","0","5,542,990","889,945","402,219","276,478","394,658","60,603"
"6227","管理諸費","0","0","0","0","0","27,719","22,916","75,594","3,200","3,200","4,800","3,200"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","12,000","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","0","0","70,000","70,000","423,357","2,216,766","9,415,519","11,572,848","12,281,285","11,617,942","10,687,383","8,557,962"
,"営業利益（損失）","0","0","-70,000","-70,000","-423,357","-2,216,766","-10,078,749","186,386","369,317","1,844,969","2,084,957","920,615"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","-555","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","156,351","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","156,351","0","0","0","-555","0"
,"経常利益（損失）","0","0","-70,000","-70,000","-423,357","-2,216,766","-10,235,100","186,386","369,317","1,844,969","2,085,512","920,615"
