"ｺｰﾄﾞ","勘定科目名"," 5年  2月"," 5年  3月"," 5年  4月"," 5年  5月"," 5年  6月"," 5年  7月"," 5年  8月"," 5年  9月"," 5年 10月"," 5年 11月"," 5年 12月"," 6年  1月"
"6225","備品消耗品費","11,300,081","9,050,314","9,380,944","8,576,578","9,408,549","10,555,241","9,660,377","27,191,767","0","0","0","0"
"6227","管理諸費","3,826,930","6,375,881","2,639,166","3,835,056","3,158,740","3,462,087","3,149,664","3,229,249","10,227","0","0","20,000"
"6228","リース／レンタル料","0","0","0","0","0","0","9,300","0","0","0","0","0"
"6229","諸会費","55,300","93,000","136,900","81,300","228,800","173,345","49,300","38,800","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","24,166","23,550","20,676","30,000","7,604","2,000","6,000","4,576","0","0","0","0"
"6232","本社　指導料","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","0","0","0","0"
,"販売費及び一般管理費計","171,544,435","183,984,533","169,686,770","171,525,315","168,567,267","175,645,163","174,666,994","197,759,884","267,031","0","16,000","20,000"
,"営業利益（損失）","-22,879,071","10,828,119","-2,427,042","2,547,000","-15,018,580","3,604,102","10,462,600","-40,846,939","1,613,469","1,838,000","1,822,000","1,818,000"
"7111","受取利息","417","0","0","0","0","0","0","58,886","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","389,207","1,415,591","335,338","651,561","396,792","424,129","414,583","1,397,407","0","0","0","0"
,"営業外収益計","389,624","1,415,591","335,338","651,561","396,792","424,129","414,583","1,456,293","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","-46,068","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","1,604","52,970","36,666","13,477","307","1,002","2,004","-131,415","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","7,000,567","0","0","0","0"
"7519","雑損失","3,000","0","0","0","0","0","0","116,919","0","0","0","0"
,"営業外費用計","4,604","52,970","36,666","13,477","307","1,002","2,004","6,940,003","0","0","0","0"
,"経常利益（損失）","-22,494,051","12,190,740","-2,128,370","3,185,084","-14,622,095","4,027,229","10,875,179","-46,330,649","1,613,469","1,838,000","1,822,000","1,818,000"
