"ｺｰﾄﾞ","勘定科目名"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"
"6226","厚生費","0","27,200","50,214","5,000","-7,273","-12,727","0","5,000","5,000","5,000","144,091","160,118"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","208,748","141,174","175,043","175,043","175,043","175,043","175,043","175,043","175,043","175,043","175,043","175,043"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","816,000","816,000","816,000","816,000","816,000","816,000","816,000","816,000","816,000","816,000","816,000","800,000"
"6216","修繕／車両関係費","135,000","40,000","0","0","0","35,000","23,500","6,900","31,250","0","32,190","4,569,945"
"6217","事務用消耗品費","0","0","0","0","0","3,488","0","0","0","0","0","500"
"6218","通信交通費","26,661","18,511","15,905","18,491","15,891","16,266","18,281","18,266","15,799","18,330","11,821","15,884"
"6219","水道光熱費","450,437","662,908","412,591","420,111","307,694","524,985","396,223","444,751","337,153","473,362","329,388","440,143"
"6221","租税公課","0","600","0","2,000","0","0","0","0","0","0","0","2,000"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","30,000"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","471,933","494,587","458,853","565,238","656,502","538,762","438,826","569,370","596,611","468,203","4,706,071","1,256,369"
"6227","管理諸費","96,386","43,910","63,906","42,560","56,946","45,910","60,870","45,260","56,870","290,910","49,910","191,543"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","30,000","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","6,796,971","6,999,542","7,035,302","7,014,371","7,073,998","6,768,523","6,271,167","6,585,673","6,190,276","5,955,552","9,869,848","11,476,068"
,"営業利益（損失）","-564,359","-330,472","1,759,007","1,982,384","1,716,856","168,346","-913,387","1,115,511","-1,005,935","408,811","-5,196,731","-6,965,140"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","20,000","0","0","90,000"
,"営業外収益計","0","0","0","0","0","0","0","0","20,000","0","0","90,000"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","450","-450","0","0","0","0","0","3,873"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","200,000","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","200,000","0","0","450","-450","0","0","0","0","0","3,873"
,"経常利益（損失）","-564,359","-530,472","1,759,007","1,982,384","1,716,406","168,796","-913,387","1,115,511","-985,935","408,811","-5,196,731","-6,879,013"
