"ｺｰﾄﾞ","勘定科目名","30年  2月","30年  3月","30年  4月","30年  5月","30年  6月","30年  7月","30年  8月","30年  9月","30年 10月","30年 11月","30年 12月","31年  1月"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","135,762","138,302","135,867","129,148","113,081","107,537","118,514","138,558","135,374","104,483","106,510","113,695"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","245,000","245,000","245,000","245,000","-800,200","245,000","245,000","245,000","0","0","46,172","160,000"
"6312","法定福利費","326,733","233,079","233,079","235,434","297,186","235,434","235,434","236,759","205,882","205,882","314,619","236,759"
"6226","厚生費","27,037","104,863","22,407","105,167","52,695","178,455","56,486","191,245","163,988","148,362","105,242","125,594"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","95,043","95,043","95,043","95,043","95,043","95,043","95,043","2,626,016","282,749","282,749","282,749","282,749"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333","1,283,333"
"6216","修繕／車両関係費","152,778","258,009","0","20,370","71,296","10,185","112,556","2,107,280","119,756","10,185","290,342","30,556"
"6217","事務用消耗品費","0","10,333","0","7,228","16,949","1,806","9,167","0","6,618","50,000","28,972","0"
"6218","通信交通費","17,931","6,196","18,088","30,466","5,513","27,459","15,726","4,179","31,967","16,227","4,004","28,715"
"6219","水道光熱費","857,230","537,467","809,631","580,409","887,938","685,337","1,152,722","920,933","1,071,222","670,089","846,486","650,332"
"6221","租税公課","0","0","1,000","0","2,000","0","0","0","0","0","2,000","0"
"6222","寄付金","0","0","500","0","0","0","0","3,000","0","0","0","0"
"6223","接待交際費","0","20,000","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","14,462","12,000","12,000","12,000"
"6225","備品消耗品費","224,979","325,929","271,970","397,550","314,601","411,586","439,422","850,033","241,106","438,004","638,372","151,817"
"6227","管理諸費","254,561","223,804","246,832","238,004","273,730","213,904","283,775","330,604","222,732","197,532","187,404","194,274"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","12,000","0","0","0","12,000","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","7,737,479","8,168,921","7,832,658","8,195,594","7,494,299","8,407,174","8,828,826","13,541,829","8,161,257","7,984,314","9,424,585","7,199,942"
,"営業利益（損失）","-621,843","2,290,169","960,944","1,101,154","735,024","-1,320,366","2,399","-5,358,895","-755,700","-706,554","-893,669","992,264"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","3,580","2,674","2,428","3,021","4,083","3,163","4,226","5,994","3,366","3,488","3,389","2,816"
,"営業外収益計","3,580","2,674","2,428","3,021","4,083","3,163","4,226","5,994","3,366","3,488","3,389","2,816"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","-618,263","2,292,843","963,372","1,104,175","739,107","-1,317,203","6,625","-5,352,901","-752,334","-703,066","-890,280","995,080"
