"ｺｰﾄﾞ","勘定科目名","31年  2月","31年  3月","31年  4月"," 1年  5月"," 1年  6月"," 1年  7月"," 1年  8月"," 1年  9月"," 1年 10月"," 1年 11月"," 1年 12月"," 2年  1月"
"6312","法定福利費","170,967","227,431","251,718","655,015","320,491","518,641","633,638","-434,214","365,921","212,337","286,151","273,529"
"6226","厚生費","30,000","0","39,339","0","0","0","17,925","44,777","952","4,880","76,230","-4,210"
"6119",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","225,000","225,000","225,000","426,618","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000"
"6234","リース料","0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","500,000","500,000","670,000","670,000","710,000","710,000","710,000","710,000","851,364","906,364","851,364","851,364"
"6216","修繕費","0","0","0","0","0","0","0","0","521,720","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","34,240","46,897","49,631","44,621","-27,300","36,732","43,756","59,648","42,694","57,591","40,943","48,734"
"6219","水道光熱費","35,484","33,322","43,712","61,567","3,167","31,092","53,996","38,194","47,871","30,312","30,756","31,862"
"6221","租税公課","0","0","185,700","414,121","0","0","0","1,050","2,000","0","0","600"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","20,000","0"
"6223","接待交際費","0","0","9,000","0","0","0","16,537","4,800","0","0","3,575","0"
"6224","保険料","4,897","4,897","4,897","4,897","224,157","-6,383","4,897","4,897","1,317","396,487","-13,223","4,897"
"6225","備品消耗品費","40,567","22,294","317,074","1,952,869","31,343","249,338","189,525","95,739","102,542","742,403","82,205","115,995"
"6227","管理諸費","240,085","249,224","168,889","356,459","59,851","547,797","199,445","192,593","60,118","59,091","502,745","186,892"
"6228","諸会費","10,370","0","37,000","0","0","0","17,600","0","0","0","0","0"
"6229",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","610","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","1,700","0","0","0","0","0","0"
,"販売費及び一般管理費計","3,406,090","3,675,059","5,736,316","3,450,060","4,381,656","5,179,960","4,804,529","4,062,343","5,625,267","5,639,506","5,660,905","4,884,295"
,"営業利益（損失）","-2,738,720","21,037,768","-1,881,569","-10,885,343","-3,810,137","-5,006,752","3,225,181","19,130,881","-5,690,277","-5,279,115","-5,073,338","-2,318,401"
"7111","受取利息","130","22","0","48","0","0","133","45","0","0","0","0"
"7112","受取手数料","18,333","0","278","-18,611","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","3,445","1,342","2,566","654,014","0","1,788","94,796","10,550","51,359","86,855","261,816","2,629"
,"営業外収益計","21,908","1,364","2,844","635,451","0","1,788","94,929","10,595","51,359","86,855","261,816","2,629"
"7511","支払利息","0","0","0","1,000,000","0","349,589","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","1,000,000","0","349,589","0","0","0","0","0","0"
,"経常利益（損失）","-2,716,812","21,039,132","-1,878,725","-11,249,892","-3,810,137","-5,354,553","3,320,110","19,141,476","-5,638,918","-5,192,260","-4,811,522","-2,315,772"
