"ｺｰﾄﾞ","勘定科目名"," 4年  4月"," 4年  5月"," 4年  6月"," 4年  7月"," 4年  8月"," 4年  9月"," 4年 10月"," 4年 11月"," 4年 12月"," 5年  1月"," 5年  2月"," 5年  3月"
"6114","販売促進費","34,842","27,909","21,113","21,308","30,100","41,125","22,327","30,786","29,666","38,951","18,275","17,095"
"6115","荷造発送費","0","0","0","0","0","0","0","0","0","0","0","0"
"6116","外注費","20,158","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","86,339","161,963","92,068","107,938","107,128","151,142","159,525","132,402","167,892","112,566","160,609","106,869"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","135,225","93,750","93,750","93,750","93,750","62,499","62,499","-282,501","62,499","62,499","62,499"
"6312","法定福利費","205,192","206,449","209,584","202,946","202,946","213,173","213,173","255,216","273,030","217,630","198,837","217,630"
"6226","厚生費","216,695","62,528","98,152","241,431","122,021","4,878","104,140","71,437","29,594","3,427","10,384","11,733"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","19,636","19,636","19,636","19,636","19,636","344,229","97,862","97,862","97,862","97,862","97,862","97,862"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","477,262","477,262","477,262","477,262","477,262","477,262","477,262","477,262","477,262","477,262","477,262","477,262"
"6216","修繕／車両関係費","0","0","2,100","0","3,536","0","0","3,536","0","2,300","0","0"
"6217","事務用消耗品費","0","450","0","100","1,500","0","457","1,002","2,015","350","200","0"
"6218","通信交通費","7,789","35,286","9,357","9,719","9,207","9,243","9,171","9,211","9,290","9,183","9,694","9,175"
"6219","水道光熱費","243,548","396,037","372,185","533,871","550,781","682,178","491,048","542,973","432,849","646,178","520,270","535,738"
"6221","租税公課","0","1,000","0","0","0","1,000","0","1,000","1,000","1,000","0","1,000"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
"6225","備品消耗品費","91,792","110,286","107,093","83,383","106,616","231,522","68,528","158,937","162,427","59,586","173,104","190,450"
"6227","管理諸費","24,615","36,343","21,117","18,564","177,564","86,564","18,564","18,564","6,564","18,564","100,164","13,127"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","31,000","1,000","1,000","1,000","1,000","1,000","31,000","1,000","1,000","1,000","1,000","1,000"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","4,000","0","0","0","0","0","0","0","0","0","0","0"
"6232","本社　指導料","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","2,925,441","3,306,928","3,270,631","4,017,822","3,734,249","4,158,787","3,860,751","4,010,713","3,773,170","3,604,220","3,932,362","4,225,544"
,"営業利益（損失）","22,015","-19,357","-132,669","-439,099","-428,102","-1,201,457","-109,706","42,895","923,727","-138,665","-248,450","647,838"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","1,958","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","1,958","0","0","0"
,"経常利益（損失）","22,015","-19,357","-132,669","-439,099","-428,102","-1,201,457","-109,706","42,895","921,769","-138,665","-248,450","647,838"
