"ｺｰﾄﾞ","勘定科目名","30年  2月","30年  3月","30年  4月","30年  5月","30年  6月","30年  7月","30年  8月","30年  9月","30年 10月","30年 11月","30年 12月","31年  1月"
"6221","租税公課","2,000","4,000","4,000","2,000","0","4,000","2,000","2,000","2,000","2,000","4,000","2,000"
"6222","寄付金","0","0","0","0","0","0","5,000","0","0","0","5,000","5,000"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","22,462","20,000","20,000","20,000"
"6225","備品消耗品費","151,080","186,710","226,256","128,624","233,650","176,877","1,790,906","323,493","281,722","375,172","332,023","203,205"
"6227","管理諸費","158,248","174,777","133,044","136,541","167,190","231,540","385,132","154,158","170,893","116,341","159,078","133,174"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","18,000","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","5,178,742","6,054,780","5,339,823","5,265,569","5,508,270","5,766,419","7,566,589","4,777,227","5,398,799","5,303,953","6,697,572","5,357,554"
,"営業利益（損失）","169,108","1,207,524","790,689","623,295","371,743","1,289,071","-409,390","1,253,066","721,372","447,427","2,276,795","1,161,959"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","-241","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","989,840","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","989,840","-241","0","0","0"
,"経常利益（損失）","169,108","1,207,524","790,689","623,295","371,743","1,289,071","-409,390","263,226","721,613","447,427","2,276,795","1,161,959"
