"ｺｰﾄﾞ","勘定科目名"," 4年  2月"," 4年  3月"," 4年  4月"," 4年  5月"," 4年  6月"," 4年  7月"," 4年  8月"," 4年  9月"," 4年 10月"," 4年 11月"," 4年 12月"," 5年  1月"
"6117","支払手数料","53,466","83,888","237,035","320,677","213,576","223,397","211,758","249,178","322,505","234,949","270,391","256,759"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","72,000","85,500","85,500","85,500","85,500","57,000","57,000","-231,000","57,000"
"6312","法定福利費","164,109","191,871","191,542","121,424","123,537","119,330","119,330","142,413","114,018","114,018","118,471","114,018"
"6226","厚生費","40,636","9,500","70,050","94,733","37,341","49,666","82,532","106,978","5,000","71,128","18,384","10,384"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","226,988","226,988","226,988","226,988","226,988","226,988","226,988","246,835","222,951","222,951","222,951","222,951"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","636,364","636,364","636,364","636,364","636,364","636,364","636,364","636,364","636,364","636,364","636,364","636,364"
"6216","修繕／車両関係費","12,650","59,640","0","39,950","94,645","20,000","47,495","155,250","125,040","57,500","0","52,500"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","10,169","9,946","2,203","17,942","10,147","2,203","18,048","10,075","10,107","10,098","2,203","18,204"
"6219","水道光熱費","346,250","106,924","131,906","243,728","438,880","339,527","462,897","424,406","454,221","329,574","365,348","390,563"
"6221","租税公課","0","34,200","1,000","0","0","0","0","800","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","5,000","0","0","0","0"
"6224","保険料","20,000","40,010","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000"
"6225","備品消耗品費","35,238","135,562","153,293","187,662","228,569","203,818","111,796","161,341","168,595","111,314","266,628","224,301"
"6227","管理諸費","6,000","45,951","179,602","160,648","190,903","357,937","187,925","128,642","130,395","122,512","152,447","136,009"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
"6232","本社　指導料","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","2,956,891","3,642,422","4,087,123","4,569,712","4,539,868","4,660,138","4,838,098","4,841,235","4,591,123","4,228,154","4,886,006","4,806,216"
,"営業利益（損失）","-2,945,958","-1,944,020","-9,003","246,312","-573,886","178,453","-667,902","-710,687","249,697","162,590","1,615,891","333,280"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","1","0","550"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","1","0","550"
,"経常利益（損失）","-2,945,958","-1,944,020","-9,003","246,312","-573,886","178,453","-667,902","-710,687","249,697","162,589","1,615,891","332,730"
