"ｺｰﾄﾞ","勘定科目名"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"
"6215","地代家賃・リース料","0","0","0","0","0","0","0","0","677,306","677,306","1,694,091","658,917"
"6216","修繕費","0","0","0","0","0","0","0","0","391,800","0","0","7,500"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","32,155","16,158","12,122","5,429"
"6218","通信交通費","0","0","0","0","0","0","0","0","22,972","16,679","17,575","16,623"
"6219","水道光熱費","0","0","0","0","0","0","0","0","136,868","138,961","123,886","201,172"
"6221","租税公課","0","0","0","0","0","0","0","0","0","71,000","0","0"
"6222","会議費","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","5,111","0"
"6224","保険料","0","0","0","0","0","0","0","0","0","34,850","96,610","70,150"
"6225","備品消耗品費","0","0","0","0","0","0","0","0","22,453","27,576","42,050","46,115"
"6227","管理諸費","0","0","0","0","0","0","0","0","73,300","498,800","155,895","70,000"
"6228","寄附金","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","その他の一般管理費","0","0","0","0","0","0","0","0","15,500","15,500","15,500","15,500"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","55,581","19,432","15,892","52,698"
,"販売費及び一般管理費計","0","0","0","0","0","0","0","0","4,829,333","4,536,373","5,176,131","4,179,022"
,"営業利益（損失）","0","0","0","0","0","0","0","0","1,119,044","792,405","-175,985","707,698"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","受入家賃","0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","26","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","26","0","0"
"7511","支払利息割引料","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7514",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","400,000"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","400,000"
,"経常利益（損失）","0","0","0","0","0","0","0","0","1,119,044","792,431","-175,985","307,698"
