"ｺｰﾄﾞ","勘定科目名"," 5年  6月"," 5年  7月"," 5年  8月"," 5年  9月"," 5年 10月"," 5年 11月"," 5年 12月"," 6年  1月"," 6年  2月"," 6年  3月"," 6年  4月"," 6年  5月"
"6113","広告宣伝費","165,000","40,000","202,000","147,000","200,500","40,000","40,000","42,782","40,000","333,092","238,000","40,000"
"6114","販売促進費","534,802","1,110,542","749,946","2,470,491","670,214","1,133,308","578,430","1,023,708","1,500,000","1,006,737","800,000","808,210"
"6115","荷造発送費","759","0","3,054","9,037","15,737","0","555","0","2,295","0","1,888","0"
"6116","外注費","2,666,887","1,965,243","2,117,769","1,356,030","2,377,991","2,522,509","2,909,778","2,190,687","1,907,181","2,980,448","2,076,947","2,452,475"
"6117","支払手数料","382,878","1,287,548","946,836","1,332,959","780,639","1,841,441","1,578,072","1,352,653","1,426,276","2,819,436","1,467,422","1,652,328"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","404,167","604,167","404,167","404,167","-895,833","404,167","404,167","404,167","187,500","403,500","175,000","175,000"
"6312","法定福利費","597,638","1,054,171","715,885","666,552","674,639","653,477","642,984","908,543","1,058,090","375,985","689,586","751,052"
"6226","厚生費","2,150","62,881","38,994","109,815","69,289","2,782","2,727","54,673","6,050","0","0","0"
"6119",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","245,259","245,259","245,259","-185,157","239,390","239,390","239,390","239,390","239,390","239,390","239,390","239,390"
"6234","リース料","0","0","0","0","0","16,400","16,400","16,400","16,400","16,400","16,400","0"
"6215","地代家賃","2,617,636","2,617,636","2,617,636","2,617,636","2,617,909","2,617,909","2,617,909","2,617,909","2,617,909","2,617,909","2,617,909","2,617,909"
"6216","修繕／車両関係費","0","0","7,340","0","0","0","0","0","0","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","153,282","153,913","213,168","25,658","254,777","149,276","5,040","328,125","159,752","21,962","316,977","292,181"
"6219","水道光熱費","265,014","257,221","285,787","320,509","308,909","245,722","179,715","246,081","242,771","236,457","244,696","245,185"
"6221","租税公課","10,800","0","10,000","11,800","20,600","0","7,800","10,600","7,000","10,000","12,000","123,000"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","26,785","0","0","0","25,665","0"
"6224","保険料","0","0","0","0","0","0","0","0","0","0","0","0"
"6225","備品消耗品費","224,475","122,706","193,631","229,257","309,083","75,973","178,044","81,225","295,303","133,587","158,457","138,993"
"6227","管理諸費","6,815","21,535","6,815","0","7,200","0","0","0","0","0","0","0"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","13,183,904","15,605,371","13,652,447","14,670,385","13,937,971","14,939,636","14,190,713","14,237,582","14,685,747","15,806,284","13,428,343","13,871,149"
,"営業利益（損失）","3,285,348","3,945,542","4,086,227","1,968,135","3,881,213","1,195,293","2,562,590","2,520,812","4,434,002","10,020,636","6,959,678","2,569,955"
"7111","受取利息","0","0","27","0","0","0","0","0","0","0","0","0"
"7112",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","45,000","45,000","45,000","45,000","0","30,000","30,000","30,000","0","0"
,"営業外収益計","0","0","45,027","45,000","45,000","45,000","0","30,000","30,000","30,000","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","486,427","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","3,109","0","0","0","0","0","0"
,"営業外費用計","0","0","0","486,427","0","3,109","0","0","0","0","0","0"
,"経常利益（損失）","3,285,348","3,945,542","4,131,254","1,526,708","3,926,213","1,237,184","2,562,590","2,550,812","4,464,002","10,050,636","6,959,678","2,569,955"
